gloss,instances,,,,,,,,,,
book,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"166, 17, 1068, 720",25,-1,1,3,5,aslu,train,https://www.youtube.com/watch?v=C3QBI6PaMvY,0,11150
,"241, 39, 1030, 720",25,-1,1,4,5,aslu,val,https://www.youtube.com/watch?v=p6wscWQZDPA,0,11151
,"16, 15, 224, 240",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/c/climb.swf,0,11153
,"174, 49, 563, 400",25,-1,1,8,12,aslsearch,val,http://www.aslsearch.com/signs/videos/climb.mp4,0,11155
,"7, 0, 292, 240",25,-1,1,9,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51746.mp4,0,11143
,"472, 0, 1752, 1078",25,-1,1,10,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Climb%2C%20Ladder-cDGpLkMLyUg.mp4,0,11144
,"88, 0, 607, 480",25,-1,1,11,59,asldeafined,test,https://media.asldeafined.com/vocabulary/1466899040.6898.mp4,0,11145
,"53, 0, 604, 480",25,-1,1,12,20,handspeak,train,https://www.handspeak.com/word/c/climb.mp4,0,11146
command,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,4610,4554,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11936
,"339, 47, 956, 720",25,-1,1,1,5,aslu,train,https://www.youtube.com/watch?v=Wx0_KNFxv6U,0,11950
,"30, 21, 208, 240",25,-1,1,2,16,aslpro,train,http://www.aslpro.com/main/c/command.swf,0,11951
,"76, 36, 239, 240",25,-1,1,3,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/93241.mp4,0,11942
,"180, 62, 546, 400",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/command.mp4,0,11952
,"738, 68, 1608, 1071",25,-1,1,5,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Command-2n6BhI5nQnc.mp4,0,11943
,"143, 0, 499, 480",25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468722573.1848.mp4,0,11944
,"82, 0, 525, 480",25,-1,1,8,20,handspeak,train,https://www.handspeak.com/word/c/command.mp4,0,11946
,"148, 16, 510, 360",25,-1,1,9,20,handspeak,test,https://www.handspeak.com/word/c/command-order.mp4,0,11947
,"60, 8, 204, 192",25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14253.mp4,0,11948
community,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,4817,4778,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12058
,"178, 57, 536, 400",25,-1,1,1,12,aslsearch,train,http://www.aslsearch.com/signs/videos/community.mp4,0,12069
,"77, 12, 251, 180",25,-1,1,2,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/community.mov,0,12060
,"50, 0, 275, 240",25,-1,1,4,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/58275.mp4,0,12062
,"569, 84, 1595, 1077",25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Community%2C%20City-ullwVrgZsPE.mp4,0,12063
,"84, 15, 592, 480",25,-1,1,6,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466900588.5195.mp4,0,12064
,"38, 3, 585, 480",25,-1,1,7,20,handspeak,train,https://www.handspeak.com/word/c/community.mp4,0,12065
,"57, 26, 218, 192",25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22410.mp4,0,12066
,"172, 11, 501, 360",25,-1,1,9,5,aslu,test,https://www.youtube.com/watch?v=YfXV2fzn7dk,0,12067
,"9, 20, 209, 240",25,-1,1,10,16,aslpro,train,http://www.aslpro.com/main/c/community.swf,0,12068
complain,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,5034,4988,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12188
,"48, 14, 256, 240",25,-1,1,1,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399319.mp4,0,12190
,"396, 52, 813, 720",25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/complain.mp4,0,12191
,"796, 68, 1616, 1072",25,-1,1,3,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Whine-27mGFsEoyV0.mp4,0,12192
,"117, 22, 522, 480",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466901096.6989.mp4,0,12193
,"83, 0, 499, 480",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/complain.mp4,0,12194
,"67, 8, 210, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14069.mp4,0,12195
,"331, 39, 926, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=zbKRdkP4KWs,0,12196
,"19, 8, 226, 240",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/c/complain.swf,0,12197
,"214, 42, 466, 400",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/complain.mp4,0,12198
compromise,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,5121,5082,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12290
,"4, 11, 256, 240",25,-1,1,1,25,aslpro,train,http://www.aslpro.com/main/c/compromise.swf,0,12299
,"213, 43, 497, 400",25,-1,1,2,41,aslsearch,train,http://www.aslsearch.com/signs/videos/compromise.mp4,0,12300
,"67, 36, 293, 240",25,-1,1,3,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/93244.mp4,0,12291
,"699, 145, 1593, 1078",25,-1,1,4,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Compromise%202-smeImaATIho.mp4,0,12292
,"672, 139, 1728, 1080",25,-1,1,5,39,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Compromise-2FBn_s_YqO0.mp4,0,12293
,"93, 23, 587, 480",25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466171725.5142.mp4,0,12294
,"94, 18, 510, 360",25,-1,1,7,20,handspeak,train,https://www.handspeak.com/word/c/compromise2.mp4,0,12295
,"58, 19, 218, 192",25,-1,1,8,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8508.mp4,0,12296
,"188, 18, 1040, 720",25,-1,1,9,5,aslu,train,https://www.youtube.com/watch?v=5A1epxWX0ak,0,12297
contribute,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,5818,5759,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13015
,"19, 0, 320, 240",25,-1,1,1,14,handspeak,train,https://www.handspeak.com/word/c/contribute.mp4,0,13021
,"89, 19, 219, 192",25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23273.mp4,0,13023
,"87, 17, 209, 192",25,-1,1,4,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23781.mp4,0,13024
,"74, 16, 221, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7424.mp4,0,13026
,"16, 19, 230, 240",25,-1,1,7,16,aslpro,val,http://www.aslpro.com/main/c/contribute.swf,0,13027
,"75, 10, 233, 180",25,-1,1,10,43,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/contribute_give.mov,0,13017
,"74, 10, 282, 180",25,-1,1,11,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/contribute.mov,0,13018
,"72, 27, 250, 240",25,-1,1,12,33,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/96112.mp4,0,13019
,"65, 15, 607, 480",25,-1,1,13,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466902800.4893.mp4,0,13020
cop,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"73, 11, 239, 240",25,-1,1,0,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/311620.mp4,0,13244
,"739, 67, 1542, 1075",25,-1,1,1,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cop%202-Nba4p7eNbnY.mp4,0,13245
,"697, 60, 1539, 1068",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cop-EqDAyMCqUJU.mp4,0,13246
,"132, 0, 518, 480",25,-1,1,3,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468754360.5475.mp4,0,13247
,"54, 0, 276, 240",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/c/cop.mp4,0,13248
,"74, 7, 211, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14010.mp4,0,13249
,"74, 6, 211, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14012.mp4,0,13250
,"76, 13, 209, 192",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14167.mp4,0,13251
,"313, 41, 909, 720",25,-1,1,8,5,aslu,test,https://www.youtube.com/watch?v=dNi8hVsgL6I,0,13252
,"176, 51, 530, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cop.mp4,0,13253
cost,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,6320,6268,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13407
,"22, 5, 226, 240",25,-1,1,2,16,aslpro,train,http://www.aslpro.com/main/c/cost.swf,0,13423
,"95, 12, 250, 180",25,-1,1,3,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/cost.mov,0,13414
,"166, 54, 515, 400",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cost.mp4,0,13424
,"56, 0, 251, 240",25,-1,1,5,37,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/456075.mp4,0,13415
,"483, 53, 1558, 1078",25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Charge%2C%20Cost-SO_qDqLvf4g.mp4,0,13416
,"91, 23, 552, 480",25,-1,1,7,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466903546.2007.mp4,0,13417
,"109, 21, 457, 360",25,-1,1,8,14,handspeak,test,https://www.handspeak.com/word/c/cost.mp4,0,13418
,"72, 15, 216, 192",25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6355.mp4,0,13420
couch,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,6373,6321,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13455
,"50, 0, 263, 240",25,-1,1,1,35,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/357955.mp4,0,13456
,"683, 156, 1416, 1080",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bench%2C%20Couch%202-9uhGMp27NRA.mp4,0,13457
,"92, 21, 535, 480",25,-1,1,3,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466903670.285.mp4,0,13458
,"50, 1, 291, 240",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/c/couch.mp4,0,13459
,"71, 11, 216, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8681.mp4,0,13460
,"324, 36, 1011, 720",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=Pal3B0qq01Q,0,13461
,"291, 85, 910, 720",25,-1,1,7,65,nabboud,train,https://www.youtube.com/watch?v=Tu6UNOFb35U,0,13462
,"4, 20, 238, 240",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/c/couch.swf,0,13463
,"175, 54, 545, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/couch.mp4,0,13464
cracker,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,6890,6854,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13743
,"95, 18, 394, 360",25,-1,1,1,109,asllex,train,https://youtu.be/c4kEBqhREVg,0,67537
,"71, 17, 243, 240",25,-1,1,2,33,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/96137.mp4,0,13744
,"462, 92, 1529, 1073",25,-1,1,3,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Passover-lLvskYjMhcY.mp4,0,13745
,"132, 25, 563, 480",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466904786.4189.mp4,0,13746
,"134, 0, 528, 480",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/cracker-food.mp4,0,13747
,"85, 19, 202, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6206.mp4,0,13748
,"82, 18, 199, 192",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6207.mp4,0,13749
,"0, 17, 231, 240",25,-1,1,8,30,aslpro,test,http://www.aslpro.com/main/c/cracker.swf,0,13750
,"227, 42, 499, 400",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/cracker.mp4,0,13751
curious,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,7289,7257,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,14311
,"165, 18, 487, 370",25,-1,1,1,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CURIOUS-1194.mp4,0,65429
,"680, 67, 1503, 1066",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Curious-bTiZ0SeEx9Q.mp4,0,14312
,"661, 38, 1457, 1080",25,-1,1,3,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Curious-WicKJAPD8xE.mp4,0,14313
,"116, 29, 518, 480",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466905772.9501.mp4,0,14314
,"80, 7, 241, 240",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/c/curious.mp4,0,14315
,"86, 17, 209, 192",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24002.mp4,0,14316
,"326, 5, 981, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=8bSKteXE0ds,0,14317
,"22, 4, 224, 240",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/c/curious.swf,0,14318
,"184, 55, 525, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/curious.mp4,0,14319
curriculum,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,7342,7290,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,14365
,"186, 35, 464, 370",25,-1,1,1,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CURRICULUM-2350.mp4,0,65431
,"69, 26, 223, 240",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/94216.mp4,0,14366
,"495, 38, 1447, 1080",25,-1,1,3,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Curriculum-HZSDJQWoGoY.mp4,0,14367
,"119, 18, 531, 480",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466905819.3185.mp4,0,14368
,"165, 17, 483, 360",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/curriculum.mp4,0,14369
,"66, 14, 226, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1395.mp4,0,14370
,"328, 49, 937, 720",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=GuWbEHQqepE,0,14371
,"357, 53, 924, 720",25,-1,1,8,5,aslu,test,https://www.youtube.com/watch?v=zyDCKaOAeug,0,14372
,"186, 57, 552, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/curriculum.mp4,0,14373
dad,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"261, 17, 892, 720",25,-1,1,0,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dad.mp4,0,69289
,"68, 35, 238, 240",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/93269.mp4,0,14565
,"348, 24, 912, 720",25,46,1,2,112,lillybauer,train,https://www.youtube.com/watch?v=1le36_SoBLE,0,68204
,"192, 11, 590, 360",25,-1,1,3,52,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Father.mp4,0,14566
,"132, 6, 521, 480",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466906149.7562.mp4,0,14567
,"53, 0, 218, 192",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6510.mp4,0,14568
,"64, 0, 216, 192",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6511.mp4,0,14569
,"347, 17, 935, 719",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=1Vllc4F5ic0,0,14570
,"4, 10, 206, 240",25,-1,1,8,24,aslpro,test,http://www.aslpro.com/main/d/dad.swf,0,14571
,"157, 35, 553, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/dad.mp4,0,14572
deny,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1457,1398,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15546
,"383, 60, 979, 720",25,-1,1,1,5,aslu,train,https://www.youtube.com/watch?v=yIFNPgqWCs4,0,15554
,"16, 20, 228, 240",25,-1,1,2,30,aslpro,train,http://www.aslpro.com/main/d/deny.swf,0,15555
,"91, 5, 519, 370",25,-1,1,3,95,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DENY-2737.mp4,0,65461
,"78, 12, 392, 360",25,-1,1,4,109,asllex,train,https://youtu.be/ewweiOsMTP0,0,67562
,"58, 37, 258, 240",25,-1,1,5,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/93290.mp4,0,15547
,"250, 29, 1721, 1080",25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deny-OscUwssySoc.mp4,0,15548
,"135, 23, 527, 480",25,-1,1,7,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466908056.3250.mp4,0,15549
,"35, 14, 589, 480",25,-1,1,8,20,handspeak,test,https://www.handspeak.com/word/d/deny.mp4,0,15550
,"69, 19, 209, 192",25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/4/4687.mp4,0,15551
describe,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,1834,1772,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,15705
,"300, 41, 936, 720",25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/describe.mp4,0,69294
,"80, 4, 228, 180",25,-1,1,2,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/describe.mov,0,15706
,"52, 13, 256, 240",25,-1,1,3,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/58604.mp4,0,15707
,"512, 80, 1625, 1073",25,-1,1,4,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Describe%2C%20Explain-4_jchbhDv54.mp4,0,15708
,"53, 0, 566, 480",25,-1,1,5,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468379465.5362.mp4,0,15709
,"95, 0, 501, 360",25,-1,1,6,20,handspeak,train,https://www.handspeak.com/word/d/describe.mp4,0,15710
,"75, 21, 225, 192",25,-1,1,7,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22623.mp4,0,15711
,"0, 13, 232, 240",25,-1,1,8,30,aslpro,test,http://www.aslpro.com/main/d/describe.swf,0,15712
,"190, 62, 540, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/describe.mp4,0,15713
diaper,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,2402,2353,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16076
,"191, 0, 524, 370",25,-1,1,1,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIAPER-794.mp4,0,65477
,"35, 0, 268, 240",25,-1,1,2,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456726.mp4,0,16081
,"70, 14, 457, 360",25,-1,1,3,109,asllex,val,https://youtu.be/CJP4h6IP3YM,0,67568
,"226, 19, 537, 414",25,-1,1,4,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/diaper.mp4,0,16082
,"743, 43, 1647, 1080",25,-1,1,5,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Diaper-CNBCQyLanPc.mp4,0,16083
,"78, 0, 518, 480",25,-1,1,6,14,handspeak,train,https://www.handspeak.com/word/d/diaper.mp4,0,16084
,"70, 3, 230, 192",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5674.mp4,0,16085
,"13, 5, 234, 240",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/d/diaper.swf,0,16086
,"169, 56, 572, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/diaper.mp4,0,16087
diarrhea,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
,"0, 0, 360, 240",25,2485,2403,0,9,asl5200,train,https://www.youtube.com/watch?v=ChIupJBcxjs,0,16095
,"82, 44, 246, 240",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/91741.mp4,0,16097
,"439, 60, 812, 720",25,-1,1,3,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/diarrhea.mp4,0,16098
,"491, 45, 1595, 1080",25,-1,1,4,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Diarrhea-LE6whMFnueQ.mp4,0,16099
,"139, 30, 525, 480",25,-1,1,5,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466909453.5664.mp4,0,16100
,"196, 35, 506, 360",25,-1,1,6,14,handspeak,train,https://www.handspeak.com/word/d/diarrhea.mp4,0,16101
,"90, 14, 228, 192",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8216.mp4,0,16102
,"4, 8, 250, 240",25,-1,1,8,25,aslpro,test,http://www.aslpro.com/main/d/diarrhea.swf,0,16103
,"189, 60, 542, 400",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/diarrhea.mp4,0,16104
disagree,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
